runid                 	all	Default_SHORT
num_q                 	all	50
num_ret               	all	44983
num_rel               	all	3304
num_rel_ret           	all	1835
map                   	all	0.1975
gm_map                	all	0.0385
Rprec                 	all	0.2197
bpref                 	all	0.2913
recip_rank            	all	0.4696
iprec_at_recall_0.00  	all	0.5052
iprec_at_recall_0.10  	all	0.3873
iprec_at_recall_0.20  	all	0.3041
iprec_at_recall_0.30  	all	0.2486
iprec_at_recall_0.40  	all	0.2166
iprec_at_recall_0.50  	all	0.1961
iprec_at_recall_0.60  	all	0.1629
iprec_at_recall_0.70  	all	0.1337
iprec_at_recall_0.80  	all	0.0974
iprec_at_recall_0.90  	all	0.0580
iprec_at_recall_1.00  	all	0.0106
P_5                   	all	0.2960
P_10                  	all	0.3020
P_15                  	all	0.2773
P_20                  	all	0.2600
P_30                  	all	0.2493
P_100                 	all	0.1648
P_200                 	all	0.1144
P_500                 	all	0.0626
P_1000                	all	0.0367
recall_5              	all	0.0539
recall_10             	all	0.0960
recall_15             	all	0.1163
recall_20             	all	0.1416
recall_30             	all	0.1801
recall_100            	all	0.3578
recall_200            	all	0.4546
recall_500            	all	0.5812
recall_1000           	all	0.6421
infAP                 	all	0.1975
gm_bpref              	all	0.0533
Rprec_mult_0.20       	all	0.3120
Rprec_mult_0.40       	all	0.2832
Rprec_mult_0.60       	all	0.2565
Rprec_mult_0.80       	all	0.2390
Rprec_mult_1.00       	all	0.2197
Rprec_mult_1.20       	all	0.1999
Rprec_mult_1.40       	all	0.1811
Rprec_mult_1.60       	all	0.1689
Rprec_mult_1.80       	all	0.1581
Rprec_mult_2.00       	all	0.1508
utility               	all	-826.2600
11pt_avg              	all	0.2109
binG                  	all	0.1650
G                     	all	0.1650
ndcg                  	all	0.4265
ndcg_rel              	all	0.3776
Rndcg                 	all	0.3365
ndcg_cut_5            	all	0.3116
ndcg_cut_10           	all	0.3183
ndcg_cut_15           	all	0.3086
ndcg_cut_20           	all	0.3043
ndcg_cut_30           	all	0.3102
ndcg_cut_100          	all	0.3213
ndcg_cut_200          	all	0.3508
ndcg_cut_500          	all	0.4014
ndcg_cut_1000         	all	0.4265
map_cut_5             	all	0.0406
map_cut_10            	all	0.0623
map_cut_15            	all	0.0740
map_cut_20            	all	0.0847
map_cut_30            	all	0.1040
map_cut_100           	all	0.1595
map_cut_200           	all	0.1796
map_cut_500           	all	0.1936
map_cut_1000          	all	0.1975
relative_P_5          	all	0.2960
relative_P_10         	all	0.3158
relative_P_15         	all	0.3023
relative_P_20         	all	0.2996
relative_P_30         	all	0.3124
relative_P_100        	all	0.3877
relative_P_200        	all	0.4605
relative_P_500        	all	0.5812
relative_P_1000       	all	0.6421
success_1             	all	0.3600
success_5             	all	0.5800
success_10            	all	0.7000
set_P                 	all	0.0597
set_relative_P        	all	0.6421
set_recall            	all	0.6421
set_map               	all	0.0458
set_F                 	all	0.0943
num_nonrel_judged_ret 	all	3289
