runid                 	all	BM25_SHORT
num_q                 	all	50
num_ret               	all	44983
num_rel               	all	3304
num_rel_ret           	all	1857
map                   	all	0.2005
gm_map                	all	0.0388
Rprec                 	all	0.2124
bpref                 	all	0.2950
recip_rank            	all	0.4772
iprec_at_recall_0.00  	all	0.5170
iprec_at_recall_0.10  	all	0.3918
iprec_at_recall_0.20  	all	0.3086
iprec_at_recall_0.30  	all	0.2603
iprec_at_recall_0.40  	all	0.2206
iprec_at_recall_0.50  	all	0.2014
iprec_at_recall_0.60  	all	0.1670
iprec_at_recall_0.70  	all	0.1322
iprec_at_recall_0.80  	all	0.0939
iprec_at_recall_0.90  	all	0.0542
iprec_at_recall_1.00  	all	0.0105
P_5                   	all	0.3080
P_10                  	all	0.3000
P_15                  	all	0.2787
P_20                  	all	0.2710
P_30                  	all	0.2487
P_100                 	all	0.1678
P_200                 	all	0.1164
P_500                 	all	0.0642
P_1000                	all	0.0371
recall_5              	all	0.0488
recall_10             	all	0.0879
recall_15             	all	0.1151
recall_20             	all	0.1378
recall_30             	all	0.1740
recall_100            	all	0.3572
recall_200            	all	0.4651
recall_500            	all	0.5917
recall_1000           	all	0.6439
infAP                 	all	0.2005
gm_bpref              	all	0.0539
Rprec_mult_0.20       	all	0.3277
Rprec_mult_0.40       	all	0.2794
Rprec_mult_0.60       	all	0.2621
Rprec_mult_0.80       	all	0.2328
Rprec_mult_1.00       	all	0.2124
Rprec_mult_1.20       	all	0.1935
Rprec_mult_1.40       	all	0.1802
Rprec_mult_1.60       	all	0.1672
Rprec_mult_1.80       	all	0.1574
Rprec_mult_2.00       	all	0.1497
utility               	all	-825.3800
11pt_avg              	all	0.2143
binG                  	all	0.1687
G                     	all	0.1687
ndcg                  	all	0.4301
ndcg_rel              	all	0.3828
Rndcg                 	all	0.3368
ndcg_cut_5            	all	0.3246
ndcg_cut_10           	all	0.3199
ndcg_cut_15           	all	0.3119
ndcg_cut_20           	all	0.3124
ndcg_cut_30           	all	0.3111
ndcg_cut_100          	all	0.3259
ndcg_cut_200          	all	0.3567
ndcg_cut_500          	all	0.4076
ndcg_cut_1000         	all	0.4301
map_cut_5             	all	0.0415
map_cut_10            	all	0.0628
map_cut_15            	all	0.0757
map_cut_20            	all	0.0876
map_cut_30            	all	0.1048
map_cut_100           	all	0.1620
map_cut_200           	all	0.1814
map_cut_500           	all	0.1969
map_cut_1000          	all	0.2005
relative_P_5          	all	0.3080
relative_P_10         	all	0.3118
relative_P_15         	all	0.3026
relative_P_20         	all	0.3054
relative_P_30         	all	0.3083
relative_P_100        	all	0.3870
relative_P_200        	all	0.4716
relative_P_500        	all	0.5917
relative_P_1000       	all	0.6439
success_1             	all	0.4000
success_5             	all	0.5400
success_10            	all	0.6600
set_P                 	all	0.0601
set_relative_P        	all	0.6439
set_recall            	all	0.6439
set_map               	all	0.0461
set_F                 	all	0.0951
num_nonrel_judged_ret 	all	3357
