runid                 	all	Default_LONG
num_q                 	all	50
num_ret               	all	50000
num_rel               	all	3304
num_rel_ret           	all	1556
map                   	all	0.1495
gm_map                	all	0.0273
Rprec                 	all	0.1707
bpref                 	all	0.2696
recip_rank            	all	0.4471
iprec_at_recall_0.00  	all	0.4551
iprec_at_recall_0.10  	all	0.3325
iprec_at_recall_0.20  	all	0.2426
iprec_at_recall_0.30  	all	0.2069
iprec_at_recall_0.40  	all	0.1584
iprec_at_recall_0.50  	all	0.1319
iprec_at_recall_0.60  	all	0.1065
iprec_at_recall_0.70  	all	0.0833
iprec_at_recall_0.80  	all	0.0564
iprec_at_recall_0.90  	all	0.0329
iprec_at_recall_1.00  	all	0.0065
P_5                   	all	0.2520
P_10                  	all	0.2280
P_15                  	all	0.2253
P_20                  	all	0.2140
P_30                  	all	0.1960
P_100                 	all	0.1378
P_200                 	all	0.0953
P_500                 	all	0.0524
P_1000                	all	0.0311
recall_5              	all	0.0347
recall_10             	all	0.0593
recall_15             	all	0.0851
recall_20             	all	0.1042
recall_30             	all	0.1347
recall_100            	all	0.2875
recall_200            	all	0.3983
recall_500            	all	0.5171
recall_1000           	all	0.6054
infAP                 	all	0.1495
gm_bpref              	all	0.0537
Rprec_mult_0.20       	all	0.2669
Rprec_mult_0.40       	all	0.2258
Rprec_mult_0.60       	all	0.2014
Rprec_mult_0.80       	all	0.1786
Rprec_mult_1.00       	all	0.1707
Rprec_mult_1.20       	all	0.1587
Rprec_mult_1.40       	all	0.1452
Rprec_mult_1.60       	all	0.1358
Rprec_mult_1.80       	all	0.1263
Rprec_mult_2.00       	all	0.1204
utility               	all	-937.7600
11pt_avg              	all	0.1648
binG                  	all	0.1396
G                     	all	0.1396
ndcg                  	all	0.3790
ndcg_rel              	all	0.3324
Rndcg                 	all	0.2885
ndcg_cut_5            	all	0.2783
ndcg_cut_10           	all	0.2568
ndcg_cut_15           	all	0.2564
ndcg_cut_20           	all	0.2522
ndcg_cut_30           	all	0.2472
ndcg_cut_100          	all	0.2643
ndcg_cut_200          	all	0.2986
ndcg_cut_500          	all	0.3489
ndcg_cut_1000         	all	0.3790
map_cut_5             	all	0.0304
map_cut_10            	all	0.0434
map_cut_15            	all	0.0530
map_cut_20            	all	0.0608
map_cut_30            	all	0.0731
map_cut_100           	all	0.1160
map_cut_200           	all	0.1344
map_cut_500           	all	0.1456
map_cut_1000          	all	0.1495
relative_P_5          	all	0.2520
relative_P_10         	all	0.2324
relative_P_15         	all	0.2386
relative_P_20         	all	0.2380
relative_P_30         	all	0.2377
relative_P_100        	all	0.3049
relative_P_200        	all	0.3991
relative_P_500        	all	0.5171
relative_P_1000       	all	0.6054
success_1             	all	0.3800
success_5             	all	0.4800
success_10            	all	0.5400
set_P                 	all	0.0311
set_relative_P        	all	0.6054
set_recall            	all	0.6054
set_map               	all	0.0233
set_F                 	all	0.0562
num_nonrel_judged_ret 	all	2939
