runid                 	all	DEFAULT_SHORT
num_q                 	all	50
num_ret               	all	44983
num_rel               	all	3304
num_rel_ret           	all	1454
map                   	all	0.1045
gm_map                	all	0.0132
Rprec                 	all	0.1274
bpref                 	all	0.2313
recip_rank            	all	0.2862
iprec_at_recall_0.00  	all	0.3198
iprec_at_recall_0.10  	all	0.2207
iprec_at_recall_0.20  	all	0.1714
iprec_at_recall_0.30  	all	0.1438
iprec_at_recall_0.40  	all	0.1185
iprec_at_recall_0.50  	all	0.1049
iprec_at_recall_0.60  	all	0.0770
iprec_at_recall_0.70  	all	0.0583
iprec_at_recall_0.80  	all	0.0434
iprec_at_recall_0.90  	all	0.0250
iprec_at_recall_1.00  	all	0.0080
P_5                   	all	0.1440
P_10                  	all	0.1460
P_15                  	all	0.1480
P_20                  	all	0.1340
P_30                  	all	0.1260
P_100                 	all	0.0982
P_200                 	all	0.0719
P_500                 	all	0.0457
P_1000                	all	0.0291
recall_5              	all	0.0233
recall_10             	all	0.0539
recall_15             	all	0.0740
recall_20             	all	0.0838
recall_30             	all	0.1086
recall_100            	all	0.2235
recall_200            	all	0.2872
recall_500            	all	0.4446
recall_1000           	all	0.5385
infAP                 	all	0.1045
gm_bpref              	all	0.0219
Rprec_mult_0.20       	all	0.1572
Rprec_mult_0.40       	all	0.1460
Rprec_mult_0.60       	all	0.1336
Rprec_mult_0.80       	all	0.1333
Rprec_mult_1.00       	all	0.1274
Rprec_mult_1.20       	all	0.1226
Rprec_mult_1.40       	all	0.1166
Rprec_mult_1.60       	all	0.1114
Rprec_mult_1.80       	all	0.1062
Rprec_mult_2.00       	all	0.1014
utility               	all	-841.5000
11pt_avg              	all	0.1174
binG                  	all	0.1101
G                     	all	0.1101
ndcg                  	all	0.3130
ndcg_rel              	all	0.2585
Rndcg                 	all	0.2254
ndcg_cut_5            	all	0.1598
ndcg_cut_10           	all	0.1616
ndcg_cut_15           	all	0.1669
ndcg_cut_20           	all	0.1610
ndcg_cut_30           	all	0.1636
ndcg_cut_100          	all	0.1927
ndcg_cut_200          	all	0.2189
ndcg_cut_500          	all	0.2775
ndcg_cut_1000         	all	0.3130
map_cut_5             	all	0.0202
map_cut_10            	all	0.0325
map_cut_15            	all	0.0395
map_cut_20            	all	0.0440
map_cut_30            	all	0.0520
map_cut_100           	all	0.0800
map_cut_200           	all	0.0899
map_cut_500           	all	0.1007
map_cut_1000          	all	0.1045
relative_P_5          	all	0.1440
relative_P_10         	all	0.1562
relative_P_15         	all	0.1676
relative_P_20         	all	0.1593
relative_P_30         	all	0.1674
relative_P_100        	all	0.2362
relative_P_200        	all	0.2901
relative_P_500        	all	0.4446
relative_P_1000       	all	0.5385
success_1             	all	0.2000
success_5             	all	0.3400
success_10            	all	0.4200
set_P                 	all	0.0521
set_relative_P        	all	0.5385
set_recall            	all	0.5385
set_map               	all	0.0371
set_F                 	all	0.0815
num_nonrel_judged_ret 	all	2958
