runid                 	all	LMJelinekMercer_LONG
num_q                 	all	50
num_ret               	all	50000
num_rel               	all	3304
num_rel_ret           	all	1541
map                   	all	0.1429
gm_map                	all	0.0250
Rprec                 	all	0.1711
bpref                 	all	0.2732
recip_rank            	all	0.3430
iprec_at_recall_0.00  	all	0.3837
iprec_at_recall_0.10  	all	0.3071
iprec_at_recall_0.20  	all	0.2373
iprec_at_recall_0.30  	all	0.2016
iprec_at_recall_0.40  	all	0.1659
iprec_at_recall_0.50  	all	0.1352
iprec_at_recall_0.60  	all	0.1046
iprec_at_recall_0.70  	all	0.0795
iprec_at_recall_0.80  	all	0.0570
iprec_at_recall_0.90  	all	0.0348
iprec_at_recall_1.00  	all	0.0095
P_5                   	all	0.2200
P_10                  	all	0.2100
P_15                  	all	0.2027
P_20                  	all	0.2000
P_30                  	all	0.1947
P_100                 	all	0.1334
P_200                 	all	0.0903
P_500                 	all	0.0514
P_1000                	all	0.0308
recall_5              	all	0.0380
recall_10             	all	0.0653
recall_15             	all	0.0869
recall_20             	all	0.1054
recall_30             	all	0.1443
recall_100            	all	0.2757
recall_200            	all	0.3659
recall_500            	all	0.5052
recall_1000           	all	0.6013
infAP                 	all	0.1429
gm_bpref              	all	0.0647
Rprec_mult_0.20       	all	0.2317
Rprec_mult_0.40       	all	0.2270
Rprec_mult_0.60       	all	0.1981
Rprec_mult_0.80       	all	0.1841
Rprec_mult_1.00       	all	0.1711
Rprec_mult_1.20       	all	0.1555
Rprec_mult_1.40       	all	0.1513
Rprec_mult_1.60       	all	0.1394
Rprec_mult_1.80       	all	0.1290
Rprec_mult_2.00       	all	0.1228
utility               	all	-938.3600
11pt_avg              	all	0.1560
binG                  	all	0.1326
G                     	all	0.1326
ndcg                  	all	0.3658
ndcg_rel              	all	0.3096
Rndcg                 	all	0.2757
ndcg_cut_5            	all	0.2220
ndcg_cut_10           	all	0.2213
ndcg_cut_15           	all	0.2236
ndcg_cut_20           	all	0.2268
ndcg_cut_30           	all	0.2344
ndcg_cut_100          	all	0.2483
ndcg_cut_200          	all	0.2787
ndcg_cut_500          	all	0.3333
ndcg_cut_1000         	all	0.3658
map_cut_5             	all	0.0258
map_cut_10            	all	0.0381
map_cut_15            	all	0.0486
map_cut_20            	all	0.0559
map_cut_30            	all	0.0691
map_cut_100           	all	0.1107
map_cut_200           	all	0.1261
map_cut_500           	all	0.1392
map_cut_1000          	all	0.1429
relative_P_5          	all	0.2200
relative_P_10         	all	0.2186
relative_P_15         	all	0.2241
relative_P_20         	all	0.2292
relative_P_30         	all	0.2446
relative_P_100        	all	0.2925
relative_P_200        	all	0.3667
relative_P_500        	all	0.5052
relative_P_1000       	all	0.6013
success_1             	all	0.2200
success_5             	all	0.4600
success_10            	all	0.5200
set_P                 	all	0.0308
set_relative_P        	all	0.6013
set_recall            	all	0.6013
set_map               	all	0.0230
set_F                 	all	0.0557
num_nonrel_judged_ret 	all	2844
